Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-02-25T05:00:00.000Z,142.7299957275,145.3600006104,140.3000030518,144.8399963379,11157900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-26T05:00:00.000Z,146.9100036621,151.2899932861,144.8099975586,149.3999938965,12124900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-02-27T05:00:00.000Z,147.1699981689,148.9900054932,143.6699981689,148.9199981689,9430600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-02T05:00:00.000Z,147.8999938965,151.8600006104,146.0099945068,150.1499938965,8281300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-03T05:00:00.000Z,149.0700073242,156.8300018311,147.8600006104,156.0899963379,10319500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-04T05:00:00.000Z,156.0599975586,160.3000030518,154.75,158.5599975586,9541900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-05T05:00:00.000Z,159.1300048828,164.6999969482,158.4799957275,163.1600036621,9220500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-06T05:00:00.000Z,162.3200073242,165.3600006104,161.3099975586,165.0500030518,7202500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-09T04:00:00.000Z,164.0800018311,167.7599945068,163.4900054932,165.1000061035,9194300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-10T04:00:00.000Z,165.5,167.0,160.8300018311,165.5800018311,6847000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-11T04:00:00.000Z,166.6499938965,169.0800018311,163.3800048828,164.9299926758,5480900,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-12T04:00:00.000Z,166.2799987793,168.7400054932,165.4299926758,168.1199951172,7961500,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-13T04:00:00.000Z,168.8999938965,171.1699981689,165.8000030518,167.0200042725,6258600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-16T04:00:00.000Z,167.7400054932,168.2799987793,166.1499938965,167.4499969482,5985100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-17T04:00:00.000Z,167.8999938965,172.0299987793,167.5500030518,169.1900024414,5520400,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-18T04:00:00.000Z,168.0500030518,171.8099975586,167.5,168.9100036621,5789600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-19T04:00:00.000Z,168.8600006104,171.6999969482,168.0,169.7400054932,6558200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-20T04:00:00.000Z,169.1900024414,169.1900024414,161.8899993896,162.9499969482,16455400,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-23T04:00:00.000Z,164.4299926758,166.3500061035,162.4600067139,164.0500030518,7218800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-24T04:00:00.000Z,162.0899963379,162.8000030518,156.1399993896,157.2100067139,7143100,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-25T04:00:00.000Z,159.6999969482,160.3099975586,152.7899932861,153.2200012207,6350000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-26T04:00:00.000Z,152.2400054932,159.3899993896,152.1999969482,156.3600006104,6082000,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-27T04:00:00.000Z,147.5500030518,149.3699951172,143.5,147.0200042725,11431400,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-30T04:00:00.000Z,151.9499969482,159.1600036621,151.4700012207,154.3500061035,12198800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-03-31T04:00:00.000Z,155.0299987793,161.1199951172,155.0299987793,160.3200073242,7751600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-01T04:00:00.000Z,161.4499969482,161.8000030518,157.3000030518,160.6699981689,7643200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-02T04:00:00.000Z,159.8999938965,163.3099975586,157.5099945068,163.2100067139,4354300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-06T04:00:00.000Z,163.3699951172,164.0800018311,159.6699981689,161.9499969482,4814800,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-07T04:00:00.000Z,161.5800018311,170.9799957275,160.25,169.8699951172,8671300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-08T04:00:00.000Z,173.8999938965,179.2700042725,171.6300048828,173.7799987793,12257400,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-09T04:00:00.000Z,174.1399993896,174.9799957275,164.3000030518,166.9900054932,10583700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-10T04:00:00.000Z,167.6000061035,167.6000061035,151.2799987793,155.7299957275,15592700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-13T04:00:00.000Z,155.5800018311,162.8000030518,154.8399963379,162.5099945068,8545600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-14T04:00:00.000Z,163.3699951172,165.6399993896,158.8300018311,161.5899963379,7415600,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-15T04:00:00.000Z,164.4900054932,165.2299957275,161.6900024414,164.1100006104,7416200,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-16T04:00:00.000Z,168.6000061035,170.25,165.0,166.9700012207,7222400,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-17T04:00:00.000Z,170.4799957275,170.6199951172,166.6999969482,167.8500061035,7037300,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
2026-04-20T04:00:00.000Z,167.0099945068,170.5399932861,165.1999969482,169.5599975586,4859700,0.0,0.0,PANW,派拓网络,"Palo Alto Networks, Inc.",USD
