Date,Close,Dividends,High,Low,Open,Volume,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-03-25T04:00:00.000Z,110.7300033569,0.0,111.9100036621,110.0999984741,111.1600036621,9412900,0.0,0.0,XLY,NA,NA,USD
2026-03-26T04:00:00.000Z,108.8300018311,0.0,110.9000015259,108.7399978638,110.0500030518,7981000,0.0,0.0,XLY,NA,NA,USD
2026-03-27T04:00:00.000Z,105.6800003052,0.0,108.3099975586,105.4499969482,108.3099975586,10454700,0.0,0.0,XLY,NA,NA,USD
2026-03-30T04:00:00.000Z,105.6600036621,0.0,107.1699981689,105.1900024414,106.6100006104,10192000,0.0,0.0,XLY,NA,NA,USD
2026-03-31T04:00:00.000Z,108.9800033569,0.0,109.4100036621,106.7099990845,107.2300033569,19487500,0.0,0.0,XLY,NA,NA,USD
2026-04-01T04:00:00.000Z,109.8000030518,0.0,110.5,108.7399978638,109.6900024414,14467600,0.0,0.0,XLY,NA,NA,USD
2026-04-02T04:00:00.000Z,108.1500015259,0.0,109.5299987793,107.0999984741,107.4599990845,9684700,0.0,0.0,XLY,NA,NA,USD
2026-04-06T04:00:00.000Z,109.0400009155,0.0,109.2300033569,107.9300003052,107.9300003052,6908800,0.0,0.0,XLY,NA,NA,USD
2026-04-07T04:00:00.000Z,107.7699966431,0.0,108.1800003052,106.4499969482,108.1100006104,8956400,0.0,0.0,XLY,NA,NA,USD
2026-04-08T04:00:00.000Z,110.8199996948,0.0,112.6100006104,110.2799987793,112.25,14442400,0.0,0.0,XLY,NA,NA,USD
2026-04-09T04:00:00.000Z,112.7399978638,0.0,112.8899993896,110.4000015259,110.8199996948,6660500,0.0,0.0,XLY,NA,NA,USD
2026-04-10T04:00:00.000Z,112.8899993896,0.0,113.4599990845,112.2399978638,113.0,5607400,0.0,0.0,XLY,NA,NA,USD
2026-04-13T04:00:00.000Z,113.9199981689,0.0,113.9499969482,112.0,112.3399963379,5992600,0.0,0.0,XLY,NA,NA,USD
2026-04-14T04:00:00.000Z,116.4400024414,0.0,116.8300018311,114.5800018311,114.6500015259,8128600,0.0,0.0,XLY,NA,NA,USD
2026-04-15T04:00:00.000Z,118.1800003052,0.0,118.4400024414,116.1500015259,116.5299987793,8034700,0.0,0.0,XLY,NA,NA,USD
2026-04-16T04:00:00.000Z,117.6299972534,0.0,118.5500030518,117.0999984741,118.4000015259,5671900,0.0,0.0,XLY,NA,NA,USD
2026-04-17T04:00:00.000Z,120.4100036621,0.0,121.8499984741,119.4599990845,119.6900024414,9839500,0.0,0.0,XLY,NA,NA,USD
2026-04-20T04:00:00.000Z,119.8700027466,0.0,120.4000015259,118.8499984741,120.1399993896,5450100,0.0,0.0,XLY,NA,NA,USD
2026-04-21T04:00:00.000Z,118.9700012207,0.0,120.9100036621,118.6800003052,120.8399963379,7208300,0.0,0.0,XLY,NA,NA,USD
2026-04-22T04:00:00.000Z,118.9300003052,0.0,119.7600021362,118.6600036621,119.5299987793,5289900,0.0,0.0,XLY,NA,NA,USD
2026-04-23T04:00:00.000Z,117.7399978638,0.0,118.8499984741,116.6699981689,118.2200012207,7530900,0.0,0.0,XLY,NA,NA,USD
2026-04-24T04:00:00.000Z,118.6900024414,0.0,118.9000015259,117.6699981689,118.1399993896,5546000,0.0,0.0,XLY,NA,NA,USD
2026-04-27T04:00:00.000Z,117.8399963379,0.0,118.4499969482,117.2799987793,118.0899963379,6915900,0.0,0.0,XLY,NA,NA,USD
2026-04-28T04:00:00.000Z,117.0100021362,0.0,117.7900009155,116.8700027466,117.4499969482,6740900,0.0,0.0,XLY,NA,NA,USD
2026-04-29T04:00:00.000Z,116.8399963379,0.0,117.1299972534,116.1299972534,116.2099990845,8155400,0.0,0.0,XLY,NA,NA,USD
2026-04-30T04:00:00.000Z,118.3499984741,0.0,118.6699981689,116.4300003052,118.5,10280700,0.0,0.0,XLY,NA,NA,USD
2026-05-01T04:00:00.000Z,118.6299972534,0.0,119.7699966431,117.8199996948,118.6100006104,13071300,0.0,0.0,XLY,NA,NA,USD
2026-05-04T04:00:00.000Z,117.7200012207,0.0,119.3000030518,117.1900024414,118.3499984741,10737700,0.0,0.0,XLY,NA,NA,USD
2026-05-05T04:00:00.000Z,118.0699996948,0.0,119.2900009155,118.0500030518,118.5899963379,6216900,0.0,0.0,XLY,NA,NA,USD
2026-05-06T04:00:00.000Z,119.8700027466,0.0,120.5400009155,118.7699966431,118.9700012207,10430700,0.0,0.0,XLY,NA,NA,USD
2026-05-07T04:00:00.000Z,119.8799972534,0.0,121.0999984741,119.3199996948,120.5899963379,7928000,0.0,0.0,XLY,NA,NA,USD
2026-05-08T04:00:00.000Z,120.1999969482,0.0,121.1299972534,119.9400024414,120.25,6054100,0.0,0.0,XLY,NA,NA,USD
2026-05-11T04:00:00.000Z,119.3700027466,0.0,119.8600006104,118.5100021362,119.3799972534,5829100,0.0,0.0,XLY,NA,NA,USD
2026-05-12T04:00:00.000Z,118.2900009155,0.0,119.3499984741,117.4499969482,119.0299987793,6622100,0.0,0.0,XLY,NA,NA,USD
2026-05-13T04:00:00.000Z,118.7200012207,0.0,119.2300033569,117.4499969482,118.0599975586,4611800,0.0,0.0,XLY,NA,NA,USD
2026-05-14T04:00:00.000Z,118.6699981689,0.0,119.6800003052,118.5599975586,119.0100021362,5966700,0.0,0.0,XLY,NA,NA,USD
2026-05-15T04:00:00.000Z,116.5299987793,0.0,117.3700027466,116.3099975586,117.3099975586,10453900,0.0,0.0,XLY,NA,NA,USD
2026-05-18T04:00:00.000Z,116.3199996948,0.0,117.7799987793,115.5400009155,116.5,9985100,0.0,0.0,XLY,NA,NA,USD
2026-05-19T04:00:00.000Z,115.0299987793,0.0,115.3199996948,114.1999969482,115.1299972534,8578200,0.0,0.0,XLY,NA,NA,USD
2026-05-20T04:00:00.000Z,117.9400024414,0.0,117.9499969482,114.7799987793,115.2699966431,12155100,0.0,0.0,XLY,NA,NA,USD
2026-05-21T04:00:00.000Z,118.6999969482,0.0,119.2200012207,116.8099975586,117.5899963379,7082300,0.0,0.0,XLY,NA,NA,USD
2026-05-22T04:00:00.000Z,119.1800003052,0.0,119.8700027466,118.9800033569,119.1600036621,5289800,0.0,0.0,XLY,NA,NA,USD
2026-05-26T04:00:00.000Z,119.4499969482,0.0,120.2399978638,118.6999969482,119.7300033569,5007100,0.0,0.0,XLY,NA,NA,USD
2026-05-27T04:00:00.000Z,121.5500030518,0.0,121.9499969482,120.5500030518,120.6900024414,13116100,0.0,0.0,XLY,NA,NA,USD
2026-05-28T04:00:00.000Z,122.0599975586,0.0,122.1900024414,120.5699996948,121.0999984741,7591900,0.0,0.0,XLY,NA,NA,USD
2026-05-29T04:00:00.000Z,120.8700027466,0.0,122.1800003052,120.8300018311,121.5999984741,7258000,0.0,0.0,XLY,NA,NA,USD
2026-06-01T04:00:00.000Z,118.1900024414,0.0,119.8300018311,117.9700012207,119.6900024414,11012100,0.0,0.0,XLY,NA,NA,USD
2026-06-02T04:00:00.000Z,117.5899963379,0.0,118.2699966431,116.5599975586,117.5199966431,8219300,0.0,0.0,XLY,NA,NA,USD
2026-06-03T04:00:00.000Z,116.7300033569,0.0,117.6200027466,116.1299972534,116.6299972534,6086400,0.0,0.0,XLY,NA,NA,USD
2026-06-04T04:00:00.000Z,117.2600021362,0.0,118.1900024414,117.0400009155,117.9599990845,4969900,0.0,0.0,XLY,NA,NA,USD
2026-06-05T04:00:00.000Z,114.8600006104,0.0,118.0999984741,114.5699996948,117.4000015259,7699300,0.0,0.0,XLY,NA,NA,USD
