Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-05-14T04:00:00.000Z,559.7050170898,583.7800292969,555.0,579.950012207,2815900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-15T04:00:00.000Z,573.1699829102,598.25,560.6900024414,594.0800170898,3859400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-18T04:00:00.000Z,589.4949951172,621.049987793,587.3699951172,618.8300170898,4699800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-19T04:00:00.000Z,619.9799804688,634.2399902344,613.2899780273,616.8800048828,4465000,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-20T04:00:00.000Z,614.299987793,651.0,614.0640258789,650.1099853516,4383300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-21T04:00:00.000Z,650.5200195312,659.549987793,642.049987793,648.2299804688,2646100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-22T04:00:00.000Z,650.5,674.8400268555,649.5999755859,663.4600219727,2778400,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-26T04:00:00.000Z,665.0,677.5,648.0,671.549987793,2079900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-27T04:00:00.000Z,641.0100097656,660.6599731445,633.0900268555,645.3599853516,3272900,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-28T04:00:00.000Z,649.3300170898,677.5,641.5200195312,671.0,2372100,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-05-29T04:00:00.000Z,677.4349975586,731.4899902344,674.9400024414,731.0,4814200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-06-01T04:00:00.000Z,735.8099975586,785.6599731445,734.0,782.1699829102,4590300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-06-02T04:00:00.000Z,764.8499755859,778.8200073242,745.3800048828,768.950012207,4185300,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-06-03T04:00:00.000Z,765.674987793,767.0,742.1199951172,747.6099853516,5246600,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-06-04T04:00:00.000Z,674.0700073242,720.9600219727,671.1099853516,719.0900268555,7449800,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
2026-06-05T04:00:00.000Z,696.7399902344,706.2199707031,670.0999755859,671.0200195312,5230200,0.0,0.0,CRWD,CrowdStrike Holdings,"Crowdstrike Holdings, Inc.",USD
